electrode,variable,value,frequency
Pz,85,1.8793847313329817,86.0
POz,85,1.853497661317425,86.0
Oz,85,0.1810110139334631,86.0
Iz,85,0.14812305231325187,86.0
O2,86,0.1931531339797895,87.0
PO4,86,1.4134566540521893,87.0
PO8,86,0.205604003245204,87.0
P8,86,1.904828734129548,87.0
P4,86,0.7594467272149434,87.0
P6,86,1.1700674117804135,87.0
P2,86,1.266389252950574,87.0
P1,86,1.130162016605398,87.0
P3,86,1.439843425278138,87.0
P5,86,0.44572742296681905,87.0
P7,86,0.39691798837079173,87.0
PO7,86,1.318569315908566,87.0
PO3,86,0.056749082357685054,87.0
O1,86,1.09109220170261,87.0
Pz,86,0.6196208166123026,87.0
POz,86,0.12820647991378067,87.0
Oz,86,1.2700508089856448,87.0
Iz,86,1.8456838912806741,87.0
O2,87,5.03333171079563,88.0
PO4,87,0.007693239978425777,88.0
PO8,87,1.326170048266853,88.0
P8,87,0.32143286654736447,88.0
P4,87,2.036727989217187,88.0
P6,87,1.336148838792291,88.0
P2,87,0.8839991680352417,88.0
P1,87,1.5502077431422236,88.0
P3,87,1.6742542037957657,88.0
P5,87,0.6808543527688213,88.0
P7,87,0.6985542373912936,88.0
PO7,87,0.6411630027724873,88.0
PO3,87,1.279250023927355,88.0
O1,87,0.601048187555915,88.0
Pz,87,1.984627991063983,88.0
POz,87,0.08426137298431678,88.0
Oz,87,2.4960858748880463,88.0
Iz,87,1.2547039322642772,88.0
O2,88,0.028459066027524474,89.0
PO4,88,9.311610196683844,89.0
PO8,88,1.815272604941025,89.0
P8,88,2.2351393390307583,89.0
P4,88,0.041114904557465755,89.0
P6,88,0.12714826569085685,89.0
P2,88,0.32078973211614187,89.0
P1,88,0.4931365423568447,89.0
P3,88,0.7978313151680337,89.0
P5,88,1.9819794567694742,89.0
P7,88,3.0196462384825575,89.0
PO7,88,0.06665019412442875,89.0
PO3,88,2.2061506388746177,89.0
O1,88,1.8967750336676554,89.0
Pz,88,0.06659993049243951,89.0
POz,88,0.6089573591973962,89.0
Oz,88,0.11815981983717887,89.0
Iz,88,0.5005947244780529,89.0
O2,89,,90.0
PO4,89,,90.0
PO8,89,,90.0
P8,89,,90.0
P4,89,,90.0
P6,89,,90.0
P2,89,,90.0
P1,89,,90.0
P3,89,,90.0
P5,89,,90.0
P7,89,,90.0
PO7,89,,90.0
PO3,89,,90.0
O1,89,,90.0
Pz,89,,90.0
POz,89,,90.0
Oz,89,,90.0
Iz,89,,90.0
