electrode,variable,value,frequency
O2,107,0.3435856287987306,47.83014861995754
PO4,107,2.4447531500623247,47.83014861995754
PO8,107,0.031044090899916114,47.83014861995754
P8,107,0.3955441524812542,47.83014861995754
P4,107,2.8806747506369326,47.83014861995754
P6,107,0.8363473718503616,47.83014861995754
P2,107,2.0930540061383236,47.83014861995754
P1,107,0.6303282938998971,47.83014861995754
P3,107,0.1368824391587834,47.83014861995754
P5,107,1.9559342432260771,47.83014861995754
P7,107,1.938135275822413,47.83014861995754
PO7,107,0.10045241825854262,47.83014861995754
PO3,107,1.0230304051634365,47.83014861995754
O1,107,0.8679453119641642,47.83014861995754
Pz,107,5.340908008841961,47.83014861995754
POz,107,2.3414408963799143,47.83014861995754
Oz,107,6.418830264592567,47.83014861995754
Iz,107,0.9875499940006067,47.83014861995754
O2,108,0.18950086982344932,48.264968152866246
PO4,108,0.871767475574653,48.264968152866246
PO8,108,0.06514893937332343,48.264968152866246
P8,108,0.008910892001606536,48.264968152866246
P4,108,0.9490069930789014,48.264968152866246
P6,108,1.2579768203424537,48.264968152866246
P2,108,1.01378697763192,48.264968152866246
P1,108,0.1790413614767195,48.264968152866246
P3,108,1.6047589017274724,48.264968152866246
P5,108,2.6984288395734097,48.264968152866246
P7,108,1.306806859365842,48.264968152866246
PO7,108,0.1886211950264238,48.264968152866246
PO3,108,0.47373626895385623,48.264968152866246
O1,108,0.08845319798286533,48.264968152866246
Pz,108,0.815836741521698,48.264968152866246
POz,108,1.2662964828382328,48.264968152866246
Oz,108,0.22737884735139954,48.264968152866246
Iz,108,0.043427879135240356,48.264968152866246
O2,109,1.6308377815430164,48.69978768577495
PO4,109,3.27127134333472,48.69978768577495
PO8,109,1.1879031003148848,48.69978768577495
P8,109,0.19134269111600102,48.69978768577495
P4,109,1.7808650651308138,48.69978768577495
P6,109,2.0277458272135784,48.69978768577495
P2,109,1.388991468233571,48.69978768577495
P1,109,0.6069457025389741,48.69978768577495
P3,109,0.7283087862119652,48.69978768577495
P5,109,0.9444372485025466,48.69978768577495
P7,109,1.3985875295542203,48.69978768577495
PO7,109,0.22615892753080996,48.69978768577495
PO3,109,1.067557674981421,48.69978768577495
O1,109,0.3374699300863342,48.69978768577495
Pz,109,1.0625736031620001,48.69978768577495
POz,109,2.9928431126141115,48.69978768577495
Oz,109,1.480579675254465,48.69978768577495
Iz,109,0.97659677271578,48.69978768577495
O2,110,1.777403372877353,49.134607218683655
PO4,110,4.337696780707631,49.134607218683655
PO8,110,1.5289518793475405,49.134607218683655
P8,110,0.2988550059200929,49.134607218683655
P4,110,1.690485049299871,49.134607218683655
P6,110,1.7145636007621012,49.134607218683655
P2,110,1.3210420404162617,49.134607218683655
P1,110,1.1866893295426337,49.134607218683655
P3,110,1.3930331607689785,49.134607218683655
P5,110,0.08233631382336593,49.134607218683655
P7,110,0.9822008497864396,49.134607218683655
PO7,110,0.657485124160005,49.134607218683655
PO3,110,1.6661335644239932,49.134607218683655
O1,110,0.5790205427166161,49.134607218683655
Pz,110,1.0863494632154003,49.134607218683655
POz,110,2.6356179152953536,49.134607218683655
Oz,110,1.0572421423788552,49.134607218683655
Iz,110,0.4019564294257201,49.134607218683655
O2,111,1.333676858232484,49.56942675159236
PO4,111,2.6178177501092743,49.56942675159236
PO8,111,2.1490641416000087,49.56942675159236
P8,111,0.5242706322414847,49.56942675159236
P4,111,1.0971341411398763,49.56942675159236
P6,111,1.9485545782580496,49.56942675159236
P2,111,0.9959683011319922,49.56942675159236
P1,111,0.7919022685578473,49.56942675159236
P3,111,0.17972866650083458,49.56942675159236
P5,111,0.32562858296991415,49.56942675159236
P7,111,1.5723683351435478,49.56942675159236
PO7,111,0.7419082543451458,49.56942675159236
PO3,111,0.3215570431399154,49.56942675159236
O1,111,0.7613838358138163,49.56942675159236
Pz,111,0.48389611894974327,49.56942675159236
POz,111,1.0350450320476756,49.56942675159236
Oz,111,0.5811160613107359,49.56942675159236
Iz,111,0.42331639695206297,49.56942675159236
O2,112,0.5808081947470273,50.004246284501065
PO4,112,0.7000695115182971,50.004246284501065
PO8,112,1.2507319289562022,50.004246284501065
P8,112,0.01198188318160463,50.004246284501065
P4,112,0.08712679397794505,50.004246284501065
P6,112,0.2678580584498593,50.004246284501065
P2,112,0.4333135231307959,50.004246284501065
P1,112,0.15756424459162724,50.004246284501065
P3,112,0.3778973086725955,50.004246284501065
P5,112,0.34718227270426205,50.004246284501065
P7,112,0.6218133326469892,50.004246284501065
PO7,112,0.4161048004846606,50.004246284501065
PO3,112,0.11273631486100613,50.004246284501065
O1,112,0.14292836767655626,50.004246284501065
Pz,112,0.09693189637326544,50.004246284501065
POz,112,0.3239729167932921,50.004246284501065
Oz,112,0.17564165760217273,50.004246284501065
Iz,112,0.056807802573461755,50.004246284501065
O2,113,1.3154041541882449,50.43906581740977
PO4,113,0.7356139374712193,50.43906581740977
PO8,113,2.5167831978008337,50.43906581740977
P8,113,0.010310323362841486,50.43906581740977
P4,113,0.34166630402353054,50.43906581740977
P6,113,0.10286021152349091,50.43906581740977
P2,113,0.6726644201101729,50.43906581740977
P1,113,1.1309481674085595,50.43906581740977
P3,113,1.7953062902293708,50.43906581740977
P5,113,0.46439309636706605,50.43906581740977
P7,113,0.1342331230005674,50.43906581740977
PO7,113,0.7678428496573969,50.43906581740977
PO3,113,0.6025308287019414,50.43906581740977
O1,113,0.06920044768152261,50.43906581740977
Pz,113,0.1436852119570023,50.43906581740977
POz,113,0.8225673281453522,50.43906581740977
Oz,113,0.09424480265955897,50.43906581740977
Iz,113,0.7803876561543532,50.43906581740977
O2,114,1.5164339589895754,50.873885350318474
PO4,114,0.9114985545537226,50.873885350318474
PO8,114,1.1772446485286172,50.873885350318474
P8,114,1.0082996857351871,50.873885350318474
P4,114,1.4339816034452888,50.873885350318474
P6,114,0.6972060784524645,50.873885350318474
P2,114,1.6104483742950002,50.873885350318474
P1,114,3.0205972373792216,50.873885350318474
P3,114,0.7810930235769673,50.873885350318474
P5,114,0.8559789658919141,50.873885350318474
P7,114,1.4647318834392347,50.873885350318474
PO7,114,0.31039598748869457,50.873885350318474
PO3,114,0.8227313164241036,50.873885350318474
O1,114,0.37445991378423427,50.873885350318474
Pz,114,1.5926531053348703,50.873885350318474
POz,114,1.4589410031566699,50.873885350318474
Oz,114,0.4093191739840966,50.873885350318474
Iz,114,2.039406568469148,50.873885350318474
O2,115,1.0089544479685495,51.30870488322718
PO4,115,0.331050395047364,51.30870488322718
PO8,115,0.3608045449513092,51.30870488322718
P8,115,1.187535946095006,51.30870488322718
P4,115,1.1871383693616173,51.30870488322718
P6,115,0.32914255730028374,51.30870488322718
P2,115,1.4882481108780306,51.30870488322718
P1,115,2.0618718810970273,51.30870488322718
P3,115,0.31913769024093264,51.30870488322718
P5,115,1.377159269090565,51.30870488322718
P7,115,1.9448932662339804,51.30870488322718
PO7,115,0.06336800031140391,51.30870488322718
PO3,115,0.30309111648768244,51.30870488322718
O1,115,0.5248759970549461,51.30870488322718
Pz,115,2.4426899503528485,51.30870488322718
POz,115,0.716298600151364,51.30870488322718
Oz,115,0.6226705133103562,51.30870488322718
Iz,115,2.027523019527558,51.30870488322718
O2,116,0.640373474411813,51.743524416135884
PO4,116,0.5045123768919825,51.743524416135884
PO8,116,0.14557351958958667,51.743524416135884
P8,116,0.40625078441406115,51.743524416135884
P4,116,2.029137963660021,51.743524416135884
P6,116,0.08272301777970276,51.743524416135884
P2,116,2.3655373680725247,51.743524416135884
P1,116,1.5756460041420912,51.743524416135884
P3,116,0.1921804063472835,51.743524416135884
P5,116,1.535855844928595,51.743524416135884
P7,116,2.2410342642038974,51.743524416135884
PO7,116,0.5547876387372664,51.743524416135884
PO3,116,0.12383274327344526,51.743524416135884
O1,116,0.319615086126676,51.743524416135884
Pz,116,1.5972690551531676,51.743524416135884
POz,116,0.6598216075698853,51.743524416135884
Oz,116,0.39247052687709977,51.743524416135884
Iz,116,1.5463466024810777,51.743524416135884
O2,117,0.8309669466067937,52.17834394904459
PO4,117,0.269149091246682,52.17834394904459
PO8,117,0.5185832242895635,52.17834394904459
P8,117,1.1096774775327216,52.17834394904459
P4,117,1.1636263625940417,52.17834394904459
P6,117,0.5851930278375778,52.17834394904459
P2,117,0.868420247359995,52.17834394904459
P1,117,0.48499709577812433,52.17834394904459
P3,117,0.008980906084766805,52.17834394904459
P5,117,1.4530820249781173,52.17834394904459
P7,117,2.367878731357973,52.17834394904459
PO7,117,0.6456693867533762,52.17834394904459
PO3,117,0.09859196474107317,52.17834394904459
O1,117,0.12499286870209017,52.17834394904459
Pz,117,0.519751892818937,52.17834394904459
POz,117,0.4149868648473018,52.17834394904459
Oz,117,0.6317838371217048,52.17834394904459
Iz,117,2.614125504573817,52.17834394904459
O2,118,0.16788386846781309,52.61316348195329
PO4,118,0.12306201663735086,52.61316348195329
PO8,118,0.4134880373466687,52.61316348195329
P8,118,2.4000691420898135,52.61316348195329
P4,118,0.12541181557558098,52.61316348195329
P6,118,0.9068519115551068,52.61316348195329
P2,118,0.11065741620426044,52.61316348195329
P1,118,0.09770321975941643,52.61316348195329
P3,118,0.1748008520089968,52.61316348195329
P5,118,0.2543006935408825,52.61316348195329
P7,118,0.6716519537344743,52.61316348195329
PO7,118,0.20020020126521607,52.61316348195329
PO3,118,0.3552759083934151,52.61316348195329
O1,118,0.04819863507281437,52.61316348195329
Pz,118,0.06589121922599238,52.61316348195329
POz,118,0.20422054631854086,52.61316348195329
Oz,118,0.16152466762372922,52.61316348195329
Iz,118,0.4654630461167106,52.61316348195329
O2,119,0.009646926652037329,53.047983014862
PO4,119,0.20145901377431966,53.047983014862
PO8,119,0.1574683037187831,53.047983014862
P8,119,2.5695525942583273,53.047983014862
P4,119,0.02762910263902311,53.047983014862
P6,119,1.4165751139907714,53.047983014862
P2,119,0.07448255237778172,53.047983014862
P1,119,0.2281884829859468,53.047983014862
P3,119,1.6962236805266826,53.047983014862
P5,119,0.07601045706696427,53.047983014862
P7,119,0.25932671297873877,53.047983014862
PO7,119,0.3620234672946341,53.047983014862
PO3,119,1.3742666821319083,53.047983014862
O1,119,0.1068639209099525,53.047983014862
Pz,119,0.07622633483198728,53.047983014862
POz,119,0.23426632282916562,53.047983014862
Oz,119,0.05060060287139893,53.047983014862
Iz,119,0.2805396991424319,53.047983014862
O2,120,0.11880394327348154,53.4828025477707
PO4,120,0.09232925095516742,53.4828025477707
PO8,120,0.5935813604801239,53.4828025477707
P8,120,2.075199097073286,53.4828025477707
P4,120,0.03341733537695236,53.4828025477707
P6,120,0.7812268719687836,53.4828025477707
P2,120,0.04291651337246015,53.4828025477707
P1,120,0.10782618157699005,53.4828025477707
P3,120,1.456834942047386,53.4828025477707
P5,120,0.30800665557980683,53.4828025477707
P7,120,0.4111911035294992,53.4828025477707
PO7,120,0.42525281072060844,53.4828025477707
PO3,120,1.8307154801950059,53.4828025477707
O1,120,0.3687195085429113,53.4828025477707
Pz,120,0.04814448398600482,53.4828025477707
POz,120,0.16973940839639787,53.4828025477707
Oz,120,0.1120727028620679,53.4828025477707
Iz,120,0.3052104962647088,53.4828025477707
O2,121,0.6347138106040444,53.91762208067941
PO4,121,1.1654822628302666,53.91762208067941
PO8,121,2.797250511421702,53.91762208067941
P8,121,2.760179644247448,53.91762208067941
P4,121,0.1470804665596554,53.91762208067941
P6,121,0.8583320384472227,53.91762208067941
P2,121,0.03124379551038189,53.91762208067941
P1,121,0.2641540931696071,53.91762208067941
P3,121,3.090585444535803,53.91762208067941
P5,121,1.2784318271828699,53.91762208067941
P7,121,0.07720384974031033,53.91762208067941
PO7,121,1.293628379995348,53.91762208067941
PO3,121,3.5989914686474074,53.91762208067941
O1,121,1.2867444004565602,53.91762208067941
Pz,121,0.0609800615747867,53.91762208067941
POz,121,0.37672387919112943,53.91762208067941
Oz,121,0.6395818491159854,53.91762208067941
Iz,121,0.3652801745425921,53.91762208067941
O2,122,0.9448909181773801,54.35244161358811
PO4,122,0.9917560852861197,54.35244161358811
PO8,122,2.624069879662595,54.35244161358811
P8,122,1.5364708015902364,54.35244161358811
P4,122,0.2390494099896519,54.35244161358811
P6,122,0.03246753130018142,54.35244161358811
P2,122,0.26994887075792473,54.35244161358811
P1,122,0.8973459069071986,54.35244161358811
P3,122,6.2138372701787565,54.35244161358811
P5,122,2.4974784392239178,54.35244161358811
P7,122,0.5440490981735736,54.35244161358811
PO7,122,4.66099819846948,54.35244161358811
PO3,122,5.612082726373785,54.35244161358811
O1,122,4.7775952442371015,54.35244161358811
Pz,122,0.6243918044643845,54.35244161358811
POz,122,0.5153013616746503,54.35244161358811
Oz,122,1.8325383729376723,54.35244161358811
Iz,122,0.3616918647328068,54.35244161358811
O2,123,1.3194666557831065,54.78726114649682
PO4,123,0.5765483446479763,54.78726114649682
PO8,123,1.9576996798517556,54.78726114649682
P8,123,1.6058286442367193,54.78726114649682
P4,123,0.05967350882690692,54.78726114649682
P6,123,0.8359968551161794,54.78726114649682
P2,123,0.8720630695378355,54.78726114649682
P1,123,2.634030952621664,54.78726114649682
P3,123,8.818225070543832,54.78726114649682
P5,123,0.7895240756200509,54.78726114649682
P7,123,0.39033153443245067,54.78726114649682
PO7,123,5.866169389610176,54.78726114649682
PO3,123,6.1438207013482256,54.78726114649682
O1,123,7.193247924677859,54.78726114649682
Pz,123,3.6697207323470704,54.78726114649682
POz,123,1.1631162242766646,54.78726114649682
Oz,123,2.178920687053563,54.78726114649682
Iz,123,0.6116696589715273,54.78726114649682
O2,124,0.8105494047509433,55.22208067940552
PO4,124,1.1542352938350957,55.22208067940552
PO8,124,1.666227562249932,55.22208067940552
P8,124,1.5467958406690867,55.22208067940552
P4,124,2.2538384374408698,55.22208067940552
P6,124,0.44381461368642455,55.22208067940552
P2,124,6.160203211513122,55.22208067940552
P1,124,9.235393827607494,55.22208067940552
P3,124,2.249411235514451,55.22208067940552
P5,124,2.140188676565525,55.22208067940552
P7,124,1.1183321366405883,55.22208067940552
PO7,124,8.224864837040796,55.22208067940552
PO3,124,2.266478342031296,55.22208067940552
O1,124,8.191988726003466,55.22208067940552
Pz,124,17.19435978665065,55.22208067940552
POz,124,3.0616830754865503,55.22208067940552
Oz,124,2.0603445031133556,55.22208067940552
Iz,124,2.3948762538918027,55.22208067940552
O2,125,9.919783489493701,55.65690021231423
PO4,125,6.103258175801247,55.65690021231423
PO8,125,5.202020509204806,55.65690021231423
P8,125,1.305675255259546,55.65690021231423
P4,125,32.862712758232576,55.65690021231423
P6,125,3.878331038372012,55.65690021231423
P2,125,61.5301652213408,55.65690021231423
P1,125,38.206792626286536,55.65690021231423
P3,125,0.017293597136762113,55.65690021231423
P5,125,17.702295281882215,55.65690021231423
P7,125,9.946570784632778,55.65690021231423
PO7,125,17.26997300642841,55.65690021231423
PO3,125,1.6172678062083425,55.65690021231423
O1,125,16.25356820851874,55.65690021231423
Pz,125,95.5678415918162,55.65690021231423
POz,125,14.857214550044361,55.65690021231423
Oz,125,15.759437986393703,55.65690021231423
Iz,125,16.418952803507878,55.65690021231423
O2,126,10.009612546252145,56.09171974522293
PO4,126,1.5945225517467483,56.09171974522293
PO8,126,2.4698979986453,56.09171974522293
P8,126,0.2258500446515954,56.09171974522293
P4,126,8.95059997011908,56.09171974522293
P6,126,1.648559268386917,56.09171974522293
P2,126,13.674393401431614,56.09171974522293
P1,126,12.880714978611424,56.09171974522293
P3,126,0.11679255342153969,56.09171974522293
P5,126,5.18150226379363,56.09171974522293
P7,126,7.671714250244047,56.09171974522293
PO7,126,4.42041257985291,56.09171974522293
PO3,126,1.1927392549983393,56.09171974522293
O1,126,6.978292309306268,56.09171974522293
Pz,126,23.133561375938335,56.09171974522293
POz,126,2.0291850621894882,56.09171974522293
Oz,126,14.138297822084803,56.09171974522293
Iz,126,10.627443121075862,56.09171974522293
O2,127,2.442066325354666,56.52653927813164
PO4,127,2.0258114202075728,56.52653927813164
PO8,127,1.0051745095458053,56.52653927813164
P8,127,0.8001421109783328,56.52653927813164
P4,127,0.6610353383284377,56.52653927813164
P6,127,1.3458171547938411,56.52653927813164
P2,127,0.5449929949830166,56.52653927813164
P1,127,1.4933482264198512,56.52653927813164
P3,127,1.017260727423478,56.52653927813164
P5,127,0.14078648864897614,56.52653927813164
P7,127,0.041775217315692906,56.52653927813164
PO7,127,0.5623355042873925,56.52653927813164
PO3,127,0.2909379214367816,56.52653927813164
O1,127,0.6290229956916488,56.52653927813164
Pz,127,0.6755817436346161,56.52653927813164
POz,127,2.6996017910974324,56.52653927813164
Oz,127,1.537617440966603,56.52653927813164
Iz,127,0.6778552900771647,56.52653927813164
O2,128,1.2020304678995297,56.96135881104034
PO4,128,1.282148496334882,56.96135881104034
PO8,128,0.9292410532471336,56.96135881104034
P8,128,0.8881651469896491,56.96135881104034
P4,128,0.6211434936223378,56.96135881104034
P6,128,1.4375010091658795,56.96135881104034
P2,128,0.3640752082218132,56.96135881104034
P1,128,0.7175265078169386,56.96135881104034
P3,128,0.0008721881005657183,56.96135881104034
P5,128,0.10880914936735175,56.96135881104034
P7,128,0.09604983121498854,56.96135881104034
PO7,128,0.14819338233373847,56.96135881104034
PO3,128,0.031703782800558716,56.96135881104034
O1,128,0.3252838554895347,56.96135881104034
Pz,128,0.36252614986076265,56.96135881104034
POz,128,1.5428151294305148,56.96135881104034
Oz,128,0.5873398454158969,56.96135881104034
Iz,128,0.2628891057053683,56.96135881104034
O2,129,1.0199777309924873,57.396178343949046
PO4,129,0.8148247485056392,57.396178343949046
PO8,129,0.970369385107888,57.396178343949046
P8,129,1.3226197495542535,57.396178343949046
P4,129,0.4963714542351651,57.396178343949046
P6,129,2.104693973784997,57.396178343949046
P2,129,0.17852349483149652,57.396178343949046
P1,129,0.22162288810176825,57.396178343949046
P3,129,0.6920200306043224,57.396178343949046
P5,129,0.4646834843077856,57.396178343949046
P7,129,0.07236569562398401,57.396178343949046
PO7,129,0.07915746093265942,57.396178343949046
PO3,129,0.5985396835986666,57.396178343949046
O1,129,0.23809969365674213,57.396178343949046
Pz,129,0.05635905809601226,57.396178343949046
POz,129,0.6069707346306119,57.396178343949046
Oz,129,0.6464535157609778,57.396178343949046
Iz,129,0.23004597215642617,57.396178343949046
O2,130,0.3903631174358513,57.83099787685775
PO4,130,0.7056892607731889,57.83099787685775
PO8,130,0.4634634331048678,57.83099787685775
P8,130,0.46084437002341416,57.83099787685775
P4,130,0.16813404309489752,57.83099787685775
P6,130,0.8321542950788122,57.83099787685775
P2,130,0.049732765483914705,57.83099787685775
P1,130,0.08867685391485401,57.83099787685775
P3,130,0.7574664207893212,57.83099787685775
P5,130,0.4039608131023728,57.83099787685775
P7,130,0.46347622845786135,57.83099787685775
PO7,130,0.012557078418789957,57.83099787685775
PO3,130,0.7367227192988252,57.83099787685775
O1,130,0.14056372491336072,57.83099787685775
Pz,130,0.009870135872692993,57.83099787685775
POz,130,0.29479567980772425,57.83099787685775
Oz,130,0.2553814574699005,57.83099787685775
Iz,130,0.029499157370799976,57.83099787685775
O2,131,0.4739117226748539,58.265817409766456
PO4,131,0.8460474916560128,58.265817409766456
PO8,131,0.7384202564985684,58.265817409766456
P8,131,0.2697090686274399,58.265817409766456
P4,131,0.1731095636600026,58.265817409766456
P6,131,0.43505011029678703,58.265817409766456
P2,131,0.04420869564006711,58.265817409766456
P1,131,0.02975496943484672,58.265817409766456
P3,131,0.29455744162907094,58.265817409766456
P5,131,0.020247700709833,58.265817409766456
P7,131,0.16236756698659685,58.265817409766456
PO7,131,0.09204879582885701,58.265817409766456
PO3,131,0.6175237287593733,58.265817409766456
O1,131,0.2832779746336391,58.265817409766456
Pz,131,0.008097430169780208,58.265817409766456
POz,131,0.2887667005639577,58.265817409766456
Oz,131,0.31868826172767417,58.265817409766456
Iz,131,0.1539379305462566,58.265817409766456
O2,132,0.2965556610534506,58.70063694267516
PO4,132,0.5618779105423876,58.70063694267516
PO8,132,0.1735325974676433,58.70063694267516
P8,132,0.35086495408742263,58.70063694267516
P4,132,0.2042226248838346,58.70063694267516
P6,132,0.34956626050598855,58.70063694267516
P2,132,0.0792188008529571,58.70063694267516
P1,132,0.01739727156749775,58.70063694267516
P3,132,0.9919145489644959,58.70063694267516
P5,132,0.15272148180064166,58.70063694267516
P7,132,0.0035681652404062807,58.70063694267516
PO7,132,0.1258230056684704,58.70063694267516
PO3,132,1.3729057254481365,58.70063694267516
O1,132,0.1724474832714592,58.70063694267516
Pz,132,0.04271836424319335,58.70063694267516
POz,132,0.2595312286780277,58.70063694267516
Oz,132,0.19402785035218084,58.70063694267516
Iz,132,0.11163686445154851,58.70063694267516
O2,133,0.16004053319791703,59.135456475583865
PO4,133,1.0944358121187112,59.135456475583865
PO8,133,0.1913756132140585,59.135456475583865
P8,133,0.4614626328992389,59.135456475583865
P4,133,1.0061344501665324,59.135456475583865
P6,133,0.5251038111265063,59.135456475583865
P2,133,1.0183320069927355,59.135456475583865
P1,133,0.08651731442258119,59.135456475583865
P3,133,2.1553309305016883,59.135456475583865
P5,133,1.4770507299366777,59.135456475583865
P7,133,1.2681720433556127,59.135456475583865
PO7,133,0.8793671573002876,59.135456475583865
PO3,133,3.404601196550138,59.135456475583865
O1,133,0.13585382350633587,59.135456475583865
Pz,133,0.5316857460704745,59.135456475583865
POz,133,0.7827712019705515,59.135456475583865
Oz,133,0.07678442448011283,59.135456475583865
Iz,133,0.008923037011077353,59.135456475583865
O2,134,1.1963814634969796,59.57027600849257
PO4,134,2.29829602544201,59.57027600849257
PO8,134,1.309238837161012,59.57027600849257
P8,134,0.7017131124994078,59.57027600849257
P4,134,9.058525844346008,59.57027600849257
P6,134,2.246619057544044,59.57027600849257
P2,134,19.20755431431491,59.57027600849257
P1,134,5.384383759363501,59.57027600849257
P3,134,1.894194723232635,59.57027600849257
P5,134,9.156051972343938,59.57027600849257
P7,134,22.25946526714447,59.57027600849257
PO7,134,6.665319092728908,59.57027600849257
PO3,134,8.480300223295421,59.57027600849257
O1,134,3.8802308866521398,59.57027600849257
Pz,134,19.712380530922857,59.57027600849257
POz,134,2.769315076361674,59.57027600849257
Oz,134,2.544104219952572,59.57027600849257
Iz,134,5.560890791880434,59.57027600849257
O2,135,4.194237098133836,60.005095541401275
PO4,135,3.6713408050178873,60.005095541401275
PO8,135,1.8211461043357042,60.005095541401275
P8,135,0.17670076220755396,60.005095541401275
P4,135,6.513090058723177,60.005095541401275
P6,135,1.54175721430394,60.005095541401275
P2,135,14.982460557806032,60.005095541401275
P1,135,5.227643493064495,60.005095541401275
P3,135,0.035910866464218476,60.005095541401275
P5,135,0.4745655942017375,60.005095541401275
P7,135,1.7779510297777454,60.005095541401275
PO7,135,3.2915017044291885,60.005095541401275
PO3,135,3.0287298122145376,60.005095541401275
O1,135,7.462026778732022,60.005095541401275
Pz,135,16.533668351557417,60.005095541401275
POz,135,2.334901924016949,60.005095541401275
Oz,135,7.169500008238481,60.005095541401275
Iz,135,16.776211387306656,60.005095541401275
O2,136,1.5918236612144265,60.43991507430998
PO4,136,3.129124002262408,60.43991507430998
PO8,136,1.1438078873141513,60.43991507430998
P8,136,0.7425125108288253,60.43991507430998
P4,136,2.3367129303577663,60.43991507430998
P6,136,0.719979001669777,60.43991507430998
P2,136,9.838284322662561,60.43991507430998
P1,136,6.5921472219068145,60.43991507430998
P3,136,0.7393820500189187,60.43991507430998
P5,136,1.610245577012538,60.43991507430998
P7,136,0.23514702283684857,60.43991507430998
PO7,136,0.9694633942292809,60.43991507430998
PO3,136,0.6342402380155475,60.43991507430998
O1,136,0.8528549655356552,60.43991507430998
Pz,136,24.235994662829267,60.43991507430998
POz,136,4.907598897166573,60.43991507430998
Oz,136,1.596519921818146,60.43991507430998
Iz,136,3.4413282475242286,60.43991507430998
O2,137,1.413039121702985,60.874734607218684
PO4,137,1.2424491807479234,60.874734607218684
PO8,137,2.004262664268776,60.874734607218684
P8,137,2.2091196219839655,60.874734607218684
P4,137,1.105059447820334,60.874734607218684
P6,137,1.2341585335758292,60.874734607218684
P2,137,4.644144809834439,60.874734607218684
P1,137,3.298737546823192,60.874734607218684
P3,137,1.5857035084373827,60.874734607218684
P5,137,1.6197953572288715,60.874734607218684
P7,137,1.1184794900236756,60.874734607218684
PO7,137,0.9785697820207296,60.874734607218684
PO3,137,0.5828093201705654,60.874734607218684
O1,137,0.41265897866085494,60.874734607218684
Pz,137,5.678516758927277,60.874734607218684
POz,137,1.7700205832864249,60.874734607218684
Oz,137,0.9779308149575081,60.874734607218684
Iz,137,1.2543195728431664,60.874734607218684
O2,138,1.2990292263864418,61.30955414012739
PO4,138,0.6698786035540619,61.30955414012739
PO8,138,1.7392857634297691,61.30955414012739
P8,138,3.022472684410904,61.30955414012739
P4,138,0.6931708980684396,61.30955414012739
P6,138,1.8593023701799072,61.30955414012739
P2,138,1.0928676061370182,61.30955414012739
P1,138,1.3046383345297672,61.30955414012739
P3,138,0.3660320282418443,61.30955414012739
P5,138,1.276403964217624,61.30955414012739
P7,138,1.1266747045552765,61.30955414012739
PO7,138,0.449671821586071,61.30955414012739
PO3,138,0.1396653798555944,61.30955414012739
O1,138,0.789295873188727,61.30955414012739
Pz,138,0.7018983720815571,61.30955414012739
POz,138,1.141021301364445,61.30955414012739
Oz,138,0.8138668368638361,61.30955414012739
Iz,138,1.3183736051753618,61.30955414012739
O2,139,1.7149563903172704,61.744373673036094
PO4,139,0.0609382904659387,61.744373673036094
PO8,139,1.9161409759942964,61.744373673036094
P8,139,2.7622844704478013,61.744373673036094
P4,139,0.04736799769252964,61.744373673036094
P6,139,0.5676976177487042,61.744373673036094
P2,139,0.03906514578783795,61.744373673036094
P1,139,0.20447730821375346,61.744373673036094
P3,139,0.4259717137467281,61.744373673036094
P5,139,0.64274485997883,61.744373673036094
P7,139,0.08402243739603799,61.744373673036094
PO7,139,0.2717517615352565,61.744373673036094
PO3,139,0.10468829506140771,61.744373673036094
O1,139,1.58032370065253,61.744373673036094
Pz,139,0.060682776516154883,61.744373673036094
POz,139,0.434916250661704,61.744373673036094
Oz,139,0.9805777159944079,61.744373673036094
Iz,139,1.3329660119560611,61.744373673036094
O2,140,0.7259376557893589,62.1791932059448
PO4,140,0.03820363052237343,62.1791932059448
PO8,140,0.6283732641548935,62.1791932059448
P8,140,2.3294611098818545,62.1791932059448
P4,140,0.14722768643062512,62.1791932059448
P6,140,0.5981079406782019,62.1791932059448
P2,140,0.030034824373904864,62.1791932059448
P1,140,0.20929521487139274,62.1791932059448
P3,140,1.0249701890594891,62.1791932059448
P5,140,0.6958708695013011,62.1791932059448
P7,140,0.28216334587122405,62.1791932059448
PO7,140,0.037025605965315296,62.1791932059448
PO3,140,0.09942478764001571,62.1791932059448
O1,140,0.3693167069258797,62.1791932059448
Pz,140,0.004354002754451025,62.1791932059448
POz,140,0.07660723242737405,62.1791932059448
Oz,140,0.3262626297822728,62.1791932059448
Iz,140,0.19947433070132922,62.1791932059448
O2,141,0.07110793146085725,62.6140127388535
PO4,141,0.07583045548542383,62.6140127388535
PO8,141,0.1952672012965845,62.6140127388535
P8,141,2.1926491104787926,62.6140127388535
P4,141,0.2750933452690504,62.6140127388535
P6,141,1.1615153157539206,62.6140127388535
P2,141,0.02529366038011515,62.6140127388535
P1,141,0.04025024508772291,62.6140127388535
P3,141,0.8314339566444449,62.6140127388535
P5,141,0.04248390363311417,62.6140127388535
P7,141,0.3368820404776417,62.6140127388535
PO7,141,0.494919304523275,62.6140127388535
PO3,141,0.03662159525867159,62.6140127388535
O1,141,0.10642648637405211,62.6140127388535
Pz,141,0.01768491397406083,62.6140127388535
POz,141,0.07322331776187051,62.6140127388535
Oz,141,0.007389693111349828,62.6140127388535
Iz,141,0.0815827848903114,62.6140127388535
O2,142,0.046055424308813334,63.04883227176221
