value,prepost
36.6408638472856,other_cued
53.438064927310535,other_cued
52.254666881775826,other_cued
51.238104646299554,other_cued
56.61066965088069,other_cued
48.261563926064866,other_cued
38.65342292818203,other_cued
36.38102987799113,other_cued
44.3883944477692,other_cued
44.74329074765495,other_cued
55.80912127704217,other_cued
53.8591215235513,other_cued
41.93013341758621,other_cued
55.69587180690478,other_cued
48.877185126456006,other_cued
48.12015257289136,other_cued
49.45408151193238,other_cued
48.855146468832295,other_cued
46.210751316449624,other_cued
58.14490669866344,other_cued
59.82327173949961,other_cued
33.82115706791881,other_cued
35.11330460755925,other_cued
60.730637014957715,other_cued
61.19890758139123,other_cued
55.0195206541818,other_cued
46.59338378385433,other_cued
52.342157739685064,other_cued
60.77623248942027,other_cued
40.79770056621533,other_cued
52.75590299344041,other_cued
42.43396034787441,other_cued
39.31658632190793,other_cued
51.64346385218051,other_cued
39.36620959610002,other_cued
59.53712759802341,other_cued
47.91491950106903,other_cued
47.04760666904665,other_cued
45.272532627750174,other_cued
52.59428955788323,other_cued
47.7443671532257,other_cued
71.73811140256652,other_cued
53.51117776509392,other_cued
55.275514374108496,other_cued
52.58771651061526,other_cued
43.66529006632191,other_cued
62.59794171601399,other_cued
47.08630104973739,other_cued
34.190724569891714,other_cued
40.11665381891422,other_cued
53.626322157926836,other_cued
52.8156129196135,other_cued
45.865369246750454,other_cued
59.94285720165374,other_cued
48.35857573285423,other_cued
55.25840072660284,other_cued
47.117061701279816,other_cued
43.72368824571864,other_cued
45.28126203367833,other_cued
52.334768538543905,other_cued
61.42865572711562,other_cued
73.15556707098325,other_cued
48.5934407389929,other_cued
63.58998035161835,other_cued
55.50335781649406,other_cued
42.799533167998334,other_cued
41.166721199748785,other_cued
58.350343932263144,other_cued
70.69162384200939,other_cued
53.74618056051215,other_cued
38.888215755161845,other_cued
54.79312825623998,other_cued
50.09240816950186,other_cued
53.1391326552172,other_cued
42.51330669777425,other_cued
66.2407402181044,other_cued
50.144186396029454,other_cued
46.188151733848166,other_cued
47.42279361570237,other_cued
43.278084393259405,other_cued
49.655936229596506,other_cued
35.81290741216374,other_cued
44.45929487075176,other_cued
77.0626163692336,other_cued
48.80257439793831,other_cued
53.52888787534369,other_cued
40.170694568207885,other_cued
43.30653178840908,other_cued
39.75499238928798,other_cued
45.58475778341696,other_cued
43.056256484955675,other_cued
60.59631293460276,other_cued
48.31073432746243,other_cued
48.39921452616449,other_cued
54.330764551849775,other_cued
40.60683357070274,other_cued
52.460757893368374,other_cued
39.711458507360874,other_cued
45.09024988740845,other_cued
41.45237420837601,other_cued
52.65326691154964,other_cued
60.593601324383364,other_cued
33.27860444009902,other_cued
41.85665317321577,other_cued
46.37830511468906,other_cued
36.13502913215129,other_cued
43.663413849687835,other_cued
52.446516071763234,other_cued
44.4614099360451,other_cued
45.65812626386642,other_cued
33.25783811802369,other_cued
40.788354636086325,other_cued
44.532173870701904,other_cued
41.54563894448538,other_cued
42.167873820972154,other_cued
41.526516835013716,other_cued
43.19169898614337,other_cued
56.11497352270581,other_cued
47.358249357696224,other_cued
34.13914052408731,other_cued
36.7625101423882,other_cued
56.7836278195386,other_cued
35.76296142000667,other_cued
60.413832761018746,other_cued
48.91104832181721,other_cued
35.15158391763733,other_cued
41.55635138697419,other_cued
34.992345195417435,other_cued
42.487346372021584,other_cued
53.458147052993446,other_cued
46.00247883745686,other_cued
37.8223038479849,other_cued
56.20881035282182,other_cued
40.33585637068313,other_cued
60.91031279403918,other_cued
38.24735848230788,other_cued
44.381696819948864,other_cued
36.481877671648746,other_cued
47.52602287646329,other_cued
64.18332691478054,other_cued
45.03523353883455,other_cued
47.80626387726946,other_cued
51.64039827826184,other_cued
47.60585451634545,other_cued
40.085043160114516,other_cued
28.96350847237018,other_cued
43.83282485722208,other_cued
53.47954554554841,other_cued
52.34383503388549,other_cued
49.79016496971647,other_cued
34.93684248876455,other_cued
68.99601615709797,other_cued
59.52303761486973,other_cued
40.134847576829266,other_cued
46.93049930590447,other_cued
56.812131528942075,other_cued
32.31171886684057,other_cued
42.696885024411706,other_cued
49.268947652238076,other_cued
78.97360874538892,other_cued
53.208065422076466,other_cued
71.26486707979801,other_cued
33.437721133855725,other_cued
62.69284807968995,other_cued
50.677838981612865,other_cued
42.7551708133907,other_cued
49.00171949533854,other_cued
56.030082535711585,other_cued
58.856270130261954,other_cued
51.13713640212677,other_cued
49.670769852011176,other_cued
54.81081372388718,other_cued
64.19233151018216,other_cued
56.105129037570386,other_cued
69.87683574086624,other_cued
72.27979641030178,other_cued
45.42570697585838,other_cued
44.05282672195775,other_cued
51.447472434602425,other_cued
60.72478354750013,other_cued
52.407063131555695,other_cued
66.84994514458272,other_cued
43.02468303017965,other_cued
37.087063228562364,other_cued
42.458390328556874,other_cued
54.03567359346081,other_cued
39.56585379935881,other_cued
72.06111521362261,other_cued
37.267418050320074,other_cued
34.370261208597675,other_cued
51.88202628187404,other_cued
70.26561929628166,other_cued
58.69704467830419,other_cued
60.10730075924226,other_cued
52.1161843353363,other_cued
42.39689079541652,other_cued
69.02249981513812,other_cued
72.10021695480214,other_cued
55.419817475448404,other_cued
35.882219245802496,other_cued
37.8832922251972,other_cued
40.684996299740845,other_cued
46.386798501129185,other_cued
50.818382743887874,other_cued
43.887731090447716,other_cued
43.90018384556806,other_cued
42.78209237401065,other_cued
67.88213859244168,other_cued
59.6410926261748,other_cued
52.26080369265046,other_cued
34.98641354947244,other_cued
41.37533337583594,other_cued
46.01706148069899,other_cued
36.07247245722383,other_cued
42.08262629285009,other_cued
60.21441564383386,other_cued
46.03663161629519,other_cued
46.132712618385746,other_cued
54.24756382331554,other_cued
57.54562626538732,other_cued
33.565094730561725,other_cued
38.15702803012769,other_cued
75.60825901310439,other_cued
39.39547313804872,other_cued
42.31625748540506,other_cued
54.51239491217891,other_cued
45.8241791051315,other_cued
48.9172351738265,other_cued
40.72788402624601,other_cued
45.6679819349939,other_cued
34.220904122014296,other_cued
54.3113284608306,other_cued
42.28362377333578,other_cued
74.22959541288044,other_cued
53.25394183112993,other_cued
64.54580285942346,other_cued
38.88677221964786,other_cued
49.250860024863954,other_cued
47.65906661639948,other_cued
53.652575833862365,other_cued
44.157341368537026,other_cued
38.99972256964585,other_cued
42.556114814216095,other_cued
33.49086986858489,other_cued
55.14318642178032,other_cued
52.25732881660472,other_cued
40.92237396143657,other_cued
47.441344310185116,other_cued
35.23301228356218,other_cued
53.71305993250291,other_cued
56.12886771294121,other_cued
49.17968296305292,other_cued
47.492032920579476,other_cued
51.98235441371602,other_cued
32.95116699246959,other_cued
49.57650109054322,other_cued
45.781118568920355,other_cued
38.361198896196676,other_cued
65.41327881511872,other_cued
44.72483527442353,other_cued
43.33087436471069,other_cued
60.08833989372911,other_cued
56.6933814975064,other_cued
55.34105869017179,other_cued
35.35796151244329,other_cued
49.918275642661456,other_cued
52.74510168143303,other_cued
41.33565259246101,other_cued
60.39242588971384,other_cued
59.53406290263331,other_cued
56.12853396544771,other_cued
48.57761920653203,other_cued
52.53352246415367,other_cued
57.972369592522966,other_cued
41.28610269445922,other_cued
64.27602662843346,other_cued
60.18101576440557,other_cued
48.95139217784239,other_cued
39.55924330055891,other_cued
54.759246857192345,other_cued
46.23811093878451,other_cued
62.47209136308925,other_cued
54.39348071174177,other_cued
60.958673261026085,other_cued
62.651410336476125,other_cued
43.67336443150304,other_cued
54.05180626488073,other_cued
51.50044377957463,other_cued
32.92567303541623,other_cued
49.07799333222247,other_cued
33.34424438906229,other_cued
58.030836715765076,other_cued
48.47984026298811,other_cued
32.26143161149805,other_cued
46.665593462988106,other_cued
86.14997923226728,other_cued
42.845527137411146,other_cued
56.910212369867445,other_cued
38.74015752176936,other_cued
60.194624358723864,other_cued
47.89302187660104,other_cued
57.715491675754016,other_cued
52.786060890678634,other_cued
48.661935310500176,other_cued
37.9726125737868,other_cued
65.10182794232963,other_cued
38.007336396577195,other_cued
54.5157903553957,other_cued
49.775284216538246,other_cued
41.12352351247598,other_cued
56.81487920740372,other_cued
46.683900710665284,other_cued
46.5543214209164,other_cued
50.846159955557134,other_cued
38.868325945119686,other_cued
41.75673790402717,other_cued
51.95673052262256,other_cued
51.69565509487285,other_cued
43.4186053694541,other_cued
61.96764432163818,other_cued
37.08116313533417,other_cued
33.49623039187694,other_cued
38.73556642473011,other_cued
39.85952588043991,other_cued
38.799767839724204,other_cued
31.02071888764586,other_cued
35.58625021756757,other_cued
45.94441723918721,other_cued
40.20420257644139,other_cued
40.42547597713462,other_cued
38.072002269522834,other_cued
49.74760588646606,other_cued
46.38389943859486,other_cued
42.95774252077828,other_cued
37.17785923372238,other_cued
40.36542244809443,other_cued
41.1221874372488,other_cued
44.234452378208836,other_cued
32.53222884269936,other_cued
36.42508692923381,other_cued
47.25265898111174,other_cued
30.84530587780414,other_cued
57.68035282316367,other_cued
34.515886924008036,other_cued
42.67538867835831,other_cued
51.973345790181675,other_cued
33.42710163844787,other_cued
36.289819848607856,other_cued
39.68435252262346,other_cued
37.86205612579847,other_cued
39.85813905402103,other_cued
42.51384751750386,other_cued
33.28859549051801,other_cued
37.313110637902476,other_cued
42.70876496522384,other_cued
40.38263440267594,other_cued
51.59303947765736,other_cued
42.03098447244421,other_cued
60.5557833043678,other_cued
65.0642314077625,other_cued
39.25331005219229,other_cued
38.43835513690493,other_cued
35.305399681080345,other_cued
36.768744337580074,other_cued
37.90146268076295,other_cued
33.433184180161014,other_cued
36.52567172072556,other_cued
46.74621675591127,other_cued
37.86025554834035,other_cued
54.961506108672985,other_cued
57.174636437931575,other_cued
62.89243226373873,other_cued
35.87146917112596,other_cued
44.383181929235214,other_cued
42.04013173740211,other_cued
43.91391692895068,other_cued
69.51174104382302,other_cued
52.003036062083254,other_cued
46.631857616101705,other_cued
62.96617582954715,other_cued
61.45732633626022,other_cued
50.34798864616588,other_cued
73.76418318014788,other_cued
34.09239096258616,other_cued
71.52013228094846,other_cued
47.01085924542384,other_cued
55.58537555404657,other_cued
56.1251594900645,other_cued
74.52779104572645,other_cued
29.607591465773492,other_cued
48.11713895363848,other_cued
69.43461480663692,other_cued
36.61368971530237,other_cued
45.42125382694952,other_cued
73.1360133835134,other_cued
54.115910949677925,other_cued
64.81077251103197,other_cued
50.984348279573,other_cued
54.13557726241859,other_cued
49.10275230196225,other_cued
45.018992783363764,other_cued
53.269971574952656,other_cued
48.06483948174972,other_cued
60.93770297242608,other_cued
39.7020843885711,other_cued
48.04721781275713,other_cued
59.91935953261508,other_cued
82.63239657907351,other_cued
48.86701882309057,other_cued
47.488281640106784,other_cued
64.69155658378999,other_cued
45.84894313631393,other_cued
55.960204888769454,other_cued
62.00091838626287,other_cued
48.6724063037199,other_cued
59.695881989827306,other_cued
41.080849212498634,other_cued
41.79493865176998,other_cued
49.97771113571462,other_cued
67.18570931774434,other_cued
80.54833494375491,other_cued
39.140253020939994,other_cued
65.19767787961618,other_cued
45.166211181921405,other_cued
41.31995160949515,other_cued
49.487156371764875,other_cued
45.491910360098984,other_cued
58.71356905930619,other_cued
56.65588734709138,other_cued
58.1412638661007,other_cued
38.1521506728341,other_cued
45.64670056251566,other_cued
49.3983358559081,other_cued
41.68182536609098,other_cued
51.34304596596468,other_cued
41.442931577116205,other_cued
51.53578019890809,other_cued
35.0961679106727,other_cued
48.10418819344943,other_cued
70.63279373447975,other_cued
60.97813888689246,other_cued
54.8339505419147,other_cued
61.12086495445175,other_cued
42.48815803476746,other_cued
46.305197124554404,other_cued
38.71151554457104,other_cued
53.10458266417811,other_cued
50.09378836385249,other_cued
56.12241770334248,other_cued
37.46597327952557,other_cued
41.739412643029475,other_cued
52.30014259711714,other_cued
39.84646463826423,other_cued
45.52755365293413,other_cued
56.68098831064666,other_cued
46.863513683158224,other_cued
72.48553914022854,other_cued
55.5764873530355,other_cued
34.82905526462121,other_cued
48.126469587685285,other_cued
44.55109573723356,other_cued
49.797360626865675,other_cued
41.36273728087473,other_cued
62.15132676788337,other_cued
49.88478015266923,other_cued
57.0731846154408,other_cued
45.13702237934564,other_cued
41.68691026448033,other_cued
80.84482584781769,other_cued
44.49059521591277,other_cued
51.3324094320427,other_cued
44.46697501843238,other_cued
52.46670855612269,other_cued
56.65477398114737,other_cued
56.70904281376443,other_cued
38.87000958475601,other_cued
37.59511572699853,other_cued
49.391175502039914,other_cued
53.81151592564077,other_cued
37.64597179483429,other_cued
52.43578616444881,other_cued
43.0117176721881,other_cued
51.87169167072926,other_cued
50.39206893209883,other_cued
43.219146698941785,other_cued
45.72791248100416,other_cued
48.36870365031251,other_cued
53.47853604053336,other_cued
52.46507274287103,other_cued
60.512610534054566,other_cued
47.56132523408016,other_cued
52.86978141881076,other_cued
39.69586137489345,other_cued
68.35646940733949,other_cued
53.8396227837929,other_cued
57.08490699480723,other_cued
70.99304453831513,other_cued
55.65540421488091,other_cued
77.7801088719673,other_cued
65.03821430507335,other_cued
57.938533559663234,other_cued
59.93026392630498,other_cued
56.748585987906885,other_cued
63.0961545037512,other_cued
54.964351182977076,other_cued
54.05381341465648,other_cued
53.09058899049907,other_cued
60.076792778147684,other_cued
41.71258551279087,other_cued
62.82242625040513,other_cued
45.89475810316306,other_cued
47.410123784773845,other_cued
69.5536530657325,other_cued
57.55224844930999,other_cued
56.61010593765033,other_cued
52.38599023535179,other_cued
61.74963166522482,other_cued
46.42808139459185,other_cued
58.495735966188555,other_cued
56.84639041988505,other_cued
55.02662367580741,other_cued
56.74666569165462,other_cued
66.51727876863738,other_cued
58.329599687829905,other_cued
57.48003086120042,other_cued
46.92495757951536,other_cued
40.0019408393187,other_cued
39.78932705955098,other_cued
39.637909348819484,other_cued
59.31117618552966,other_cued
61.849581167684896,other_cued
44.81911241419277,other_cued
60.23492124577988,other_cued
43.70613040224219,other_cued
59.5039039454968,other_cued
48.43120769222772,other_cued
57.55250722232942,other_cued
38.74127435510032,other_cued
52.33965716369058,other_cued
45.431141957704206,other_cued
38.40204601891733,other_cued
45.81410386415385,other_cued
67.46723665899269,other_cued
57.32616465029048,other_cued
48.431436766245355,other_cued
61.12989255950134,other_cued
60.66435716136658,other_cued
54.802780128741375,other_cued
67.1434716924253,other_cued
45.496326235217445,other_cued
47.3368362547759,other_cued
55.27448068317505,other_cued
56.06293125993097,other_cued
49.465609699204585,other_cued
57.234805144362696,other_cued
49.02900062220507,other_cued
41.95503278861353,other_cued
34.48508499021663,other_cued
59.655186798449364,other_cued
84.35756284651093,other_cued
30.975890423555242,other_cued
56.98666776980082,other_cued
54.237702168625134,other_cued
65.24497568340092,other_cued
34.69250781204574,other_cued
48.54438144269872,other_cued
42.33110798601948,other_cued
45.85014003102469,other_cued
55.895151183611326,other_cued
40.883371343622564,other_cued
43.20058961030184,other_cued
46.2358631784653,other_cued
50.83541835277284,other_cued
54.65658144204931,other_cued
59.27843179596712,other_cued
50.8043944688744,other_cued
55.826351457595315,other_cued
55.527878188646774,other_cued
42.37627878186438,other_cued
58.01853031186952,other_cued
51.564071706027875,other_cued
50.25770962510773,other_cued
46.93108747675077,other_cued
44.37661798794223,other_cued
47.047630848899416,other_cued
48.81495187355407,other_cued
33.526812611182386,other_cued
41.74840810311766,other_cued
51.8297148546991,other_cued
64.46317931836155,other_cued
58.81988094132702,other_cued
44.67707994181064,other_cued
39.95670079703351,other_cued
36.08854194424081,other_cued
52.148158547012635,other_cued
61.068530826547125,other_cued
69.51393935329038,other_cued
37.73332242009395,other_cued
57.42948833199993,other_cued
41.98737893363707,other_cued
67.94132937073284,other_cued
57.00824855009409,other_cued
48.24677669557138,other_cued
40.206990455625636,other_cued
69.95209071293397,other_cued
46.711961829920845,other_cued
33.19583462742001,other_cued
56.1826281080594,other_cued
55.77933944376526,other_cued
52.620735090678416,other_cued
37.92836920712137,other_cued
56.804556215226505,other_cued
64.1224808656241,other_cued
54.195067967248924,other_cued
50.14658964504986,other_cued
71.57810462913348,other_cued
49.80181763626254,other_cued
61.040504834040526,other_cued
43.173356595239454,other_cued
44.38395665921752,other_cued
44.35320447681432,other_cued
52.29302393974552,other_cued
58.79882040100256,other_cued
41.5560805185288,other_cued
46.88338672685911,other_cued
47.34609736944193,other_cued
53.882773522856134,other_cued
42.80576456246077,other_cued
56.58800222177637,other_cued
47.319332267060844,other_cued
48.540535763049604,other_cued
42.50170319525392,other_cued
44.99834079753979,other_cued
53.51729731404915,other_cued
39.411913995604685,other_cued
59.65177554335713,other_cued
53.43326751208239,other_cued
42.91771961174684,other_cued
50.275984678388625,other_cued
39.546850672108675,other_cued
44.00604851717935,other_cued
60.623476514240004,other_cued
46.291311183331096,other_cued
42.453875537276836,other_cued
40.2508424034733,other_cued
31.78903888500577,other_cued
65.23580830159591,other_cued
34.459442497237966,other_cued
47.1610821266918,other_cued
48.61540573652096,other_cued
44.72892027458599,other_cued
43.36557461860423,other_cued
42.6404599311938,other_cued
60.96949762351366,other_cued
31.3125801705567,other_cued
52.62911143086455,other_cued
51.469810714338145,other_cued
51.58074280528058,other_cued
37.31650854067873,other_cued
51.98537288387008,other_cued
61.11308411912362,other_cued
43.961988625423466,other_cued
49.069977834310116,other_cued
52.99880986020738,other_cued
58.318991128734616,other_cued
39.27285148282788,other_cued
54.699242496668866,other_cued
45.1604133124581,other_cued
54.84887371489435,other_cued
43.563848889797335,other_cued
38.87521178964846,other_cued
53.299582565202805,other_cued
53.76677503762922,other_cued
63.28780057335225,other_cued
51.82169487914092,other_cued
53.390028245877154,other_cued
45.58797124029675,other_cued
56.60155801570412,other_cued
58.33648710439837,other_cued
64.59709525989246,other_cued
41.66631180742116,other_cued
48.59045604717635,other_cued
52.60841861149245,other_cued
47.00202569823228,other_cued
42.93349731623885,other_cued
55.19304279834305,other_cued
49.55782786496511,other_cued
36.51511951698916,other_cued
44.245338001276856,other_cued
51.82297396355673,other_cued
40.295785610727435,other_cued
61.56626774149128,other_cued
47.86847815240287,other_cued
43.214178392510746,other_cued
51.667760467886296,other_cued
52.28409973548511,other_cued
74.41175777974662,other_cued
35.29973314976874,other_cued
51.289498613500264,other_cued
56.286585824479126,other_cued
46.695164724483845,other_cued
31.43342971057366,other_cued
38.260592529523386,other_cued
44.42849167487415,other_cued
45.63640474815006,other_cued
70.36205641066513,other_cued
59.92980432190034,other_cued
48.29480503928108,other_cued
56.27969204280607,other_cued
66.0247675773922,other_cued
40.75990950097844,other_cued
58.46915120007636,other_cued
48.08117072091008,other_cued
49.11134094301725,other_cued
53.31252830349073,other_cued
79.78269633477323,other_cued
51.57636906824035,other_cued
47.48674087055186,other_cued
72.94119914658135,other_cued
63.645093305635044,other_cued
77.0197338581333,other_cued
69.0568922310782,other_cued
67.7110669457688,other_cued
64.40820928201879,other_cued
58.92130128861809,other_cued
67.86784706674531,other_cued
52.312566623650575,other_cued
72.98881359397954,other_cued
44.346967614443905,other_cued
45.06974847241739,other_cued
55.50322166443283,other_cued
50.584429989392646,other_cued
51.526843535900234,other_cued
54.89253713072845,other_cued
57.89151026656132,other_cued
55.595265603605014,other_cued
51.054716751313244,other_cued
70.01790956342214,other_cued
68.5604003947812,other_cued
39.79143329041552,other_cued
46.69364761045577,other_cued
58.35383312340097,other_cued
102.14358307684246,other_cued
52.756797929929974,other_cued
51.92392857973633,other_cued
55.5193230759096,other_cued
54.71647699893759,other_cued
75.89025633866892,other_cued
49.884407352009966,other_cued
67.976516139673,other_cued
60.64737132126231,other_cued
63.774418054520254,other_cued
46.17306582788573,other_cued
46.35917913253598,other_cued
44.999745403267745,other_cued
51.4127848176012,other_cued
53.13528412773303,other_cued
47.44911208737505,other_cued
77.20161586687381,other_cued
62.47494626610228,other_cued
46.143285929122186,other_cued
60.689579753340176,other_cued
35.75548093606264,other_cued
48.93356704596536,other_cued
57.296543758051904,other_cued
37.32762375794879,other_cued
37.847002476183356,other_cued
48.72855832754032,other_cued
49.37095887574577,other_cued
30.843732199450184,other_cued
46.22595834363878,other_cued
48.67245821325824,other_cued
52.93701537374225,other_cued
41.203889061837536,other_cued
64.46228810761096,other_cued
59.491768138025414,other_cued
46.93827887822633,other_cued
68.69009215933289,other_cued
55.86863570403281,other_cued
67.29647300288823,other_cued
54.00970396257791,other_cued
43.59606038045295,other_cued
32.13665939096929,other_cued
86.32641428434067,other_cued
37.98414953160579,other_cued
52.607567418520176,other_cued
46.85937755497889,other_cued
30.463322539004732,other_cued
33.57673608284142,other_cued
49.09819801136572,other_cued
46.78911555495349,other_cued
55.37814322979992,other_cued
47.93632667327045,other_cued
45.98228172909603,other_cued
27.21729686229517,other_cued
54.32027541089828,other_cued
47.88136930648551,other_cued
53.24937958873483,other_cued
43.382773471312476,other_cued
47.69735947688807,other_cued
59.855848764289455,other_cued
46.64077582410035,other_cued
58.540875006151204,other_cued
49.6543891436811,other_cued
41.62231923663017,other_cued
57.928343363050374,other_cued
52.95929316777878,other_cued
46.85885345052403,other_cued
40.89724060937477,other_cued
64.59228506283755,other_cued
48.96768899300458,other_cued
39.872863497509044,other_cued
40.91615632508319,other_cued
30.750824838501703,other_cued
52.22049159242249,other_cued
69.50764214969597,other_cued
54.2073418191189,other_cued
62.63646614452449,other_cued
39.279028071355285,other_cued
45.20119286881012,other_cued
46.868149244277646,other_cued
52.55217332476892,other_cued
63.75007159107171,other_cued
72.12065229816072,other_cued
44.06165701785793,other_cued
53.129968339222394,other_cued
44.650853240220506,other_cued
50.76890517430137,other_cued
40.811721821923015,other_cued
48.51079628028439,other_cued
39.558591167823316,other_cued
40.283783252808874,other_cued
39.011593814381584,other_cued
54.013577599925135,other_cued
33.863907889794966,other_cued
43.39660021147957,other_cued
42.88446194279601,other_cued
40.42392910698743,other_cued
46.31551865772126,other_cued
55.805721377331714,other_cued
44.2428194940369,other_cued
47.33021028358911,other_cued
67.79539360402754,other_cued
41.040019265928386,other_cued
45.85363083841188,other_cued
45.64644045489255,other_cued
53.11442610129234,other_cued
49.2827143066179,other_cued
54.55919326797832,other_cued
48.8619245214471,other_cued
46.78446108431442,other_cued
44.330197371753236,other_cued
54.396652259609574,other_cued
44.14149284115232,other_cued
51.80866991813327,other_cued
37.68287334688791,other_cued
54.697622777714805,other_cued
48.68789615099985,other_cued
43.81942033046739,other_cued
32.132343827843364,other_cued
41.295917509492824,other_cued
51.26576370706783,other_cued
43.96883355707171,other_cued
48.79744792635989,other_cued
48.86797188691841,other_cued
46.934528683298936,other_cued
35.82736390314305,other_cued
44.938086013447275,other_cued
40.422783619086744,other_cued
44.90799241615071,other_cued
48.127929285383495,other_cued
31.672689956798894,other_cued
36.52850896518528,other_cued
42.66043392833695,other_cued
62.53755246346352,other_cued
54.977222435583904,other_cued
33.36164794160584,other_cued
37.742250495607145,other_cued
52.688232306349015,other_cued
33.457164304236606,other_cued
44.99176006113779,other_cued
44.183023806536795,other_cued
39.51999473889426,other_cued
44.190883578002115,other_cued
39.823105910085864,other_cued
35.775678956398856,other_cued
52.13750659094547,other_cued
58.433718913828976,other_cued
39.7728802926348,other_cued
60.22947630165342,other_cued
45.047420159881234,other_cued
42.47586229097386,other_cued
52.34083524951018,other_cued
48.91757842363261,other_cued
44.93692270100967,other_cued
51.37240389543634,other_cued
44.09668760985472,other_cued
40.95721865969653,other_cued
54.45391502733286,other_cued
37.49065205341122,other_cued
54.25708950096985,other_cued
53.00348919730959,other_cued
61.382684702880276,other_cued
41.32730963634645,other_cued
46.69233239759793,other_cued
43.07170130458557,other_cued
62.403217955530884,other_cued
36.638765587173204,other_cued
44.06267016610082,other_cued
39.00610199289896,other_cued
42.09404408811672,other_cued
46.092715049106026,other_cued
27.56819943925596,other_cued
57.283644520591515,other_cued
54.792819104144115,other_cued
43.22635382616739,other_cued
46.20764651440722,other_cued
53.4108737691914,other_cued
43.882841439255934,other_cued
50.96706050977,other_cued
49.57027015092229,other_cued
53.92903074085114,other_cued
47.35255205225898,other_cued
36.598459264916954,other_cued
56.53275730784736,other_cued
60.373544268118025,other_cued
53.24035340639231,other_cued
54.42406083738258,other_cued
52.46425569621212,other_cued
56.329610125192296,other_cued
50.71982783736814,other_cued
47.668912938237895,other_cued
42.7024146802791,other_cued
48.81606831909392,other_cued
40.62857696127711,other_cued
50.03751740922135,other_cued
43.62519352523672,other_cued
57.20608920101986,other_cued
47.53803159489942,other_cued
55.473642592210204,other_cued
46.64752686795783,other_cued
45.15871224121779,other_cued
47.212360077139124,other_cued
51.21394900985589,other_cued
61.88684504299559,other_cued
47.204314124028,other_cued
51.93521333900676,other_cued
59.12945507841325,other_cued
50.5048512187466,other_cued
38.728191316673175,other_cued
39.27571223454021,other_cued
51.5963865901542,other_cued
64.65951414382737,other_cued
40.53211860321769,other_cued
45.27069157732532,other_cued
36.54390737531876,other_cued
52.3664579747699,other_cued
33.488006222573254,other_cued
55.16497294287913,other_cued
43.526007445978166,other_cued
50.95625341774723,other_cued
49.31401781952908,other_cued
39.41581069410926,other_cued
50.533275880107546,other_cued
37.70919357889648,other_cued
23.980859992231572,other_cued
43.16759491372815,other_cued
34.306006396513226,other_cued
58.39426515409832,other_cued
43.17058661464406,other_cued
34.703192960274095,other_cued
50.252802927779605,other_cued
49.51915394252844,other_cued
63.021519131988576,other_cued
36.00376649527821,other_cued
53.289021578374474,other_cued
37.21560270778384,other_cued
54.47551572824227,other_cued
34.14511923968046,other_cued
48.87000496330365,other_cued
53.7002037587096,other_cued
55.10474224853363,other_cued
53.80860430649424,other_cued
57.24508937683813,other_cued
34.22715255152006,other_cued
48.05790974727925,other_cued
39.77444671928891,other_cued
46.85221272982252,other_cued
40.1201822228492,other_cued
33.281960898494575,other_cued
48.03478676079617,other_cued
72.58353191814906,other_cued
39.94825433073627,other_cued
40.50768640511714,other_cued
35.16502968505836,other_cued
39.99159331776689,other_cued
51.56146798880375,other_cued
31.89173412956067,other_cued
52.16228418486465,other_cued
60.68145493877852,other_cued
53.23445350478516,other_cued
69.21043336222779,other_cued
38.64787628460495,other_cued
33.958407441262814,other_cued
45.65792346650148,other_cued
40.685037281750034,other_cued
55.03483214229161,other_cued
53.72939921433746,other_cued
68.39661895804112,other_cued
47.74394929014026,other_cued
50.206076453507194,other_cued
44.44017927977078,other_cued
49.630758555161805,other_cued
44.733960590669454,other_cued
45.90013201216201,other_cued
48.08776239448368,other_cued
27.2863185237038,other_cued
53.16770234197801,other_cued
51.43177260839865,other_cued
51.52516013709887,other_cued
56.23753056089825,other_cued
41.97766986929887,other_cued
56.11091408166044,other_cued
43.19876825576021,other_cued
40.383834860242885,other_cued
48.07931395472071,other_cued
49.612680306395276,other_cued
53.910377442091004,other_cued
41.801814648976375,other_cued
55.01968909775172,other_cued
36.31071325633523,other_cued
64.59873075339961,other_cued
63.99333860269326,other_cued
55.08070428312711,other_cued
58.85572237398591,other_cued
52.90693076821137,other_cued
51.43194393872458,other_cued
53.25082479297017,other_cued
58.89352133904659,other_cued
63.75165992052172,other_cued
58.82231604111424,other_cued
66.19015025603524,other_cued
45.52854165941947,other_cued
63.47474586968912,other_cued
60.35304388431439,other_cued
57.32623955775238,other_cued
49.55856723975531,other_cued
42.93913120124572,other_cued
63.66808792456277,other_cued
48.010626080559064,other_cued
48.909479495518504,other_cued
59.535732534188334,other_cued
47.84979014967903,other_cued
45.74984272487914,other_cued
72.4586811416212,other_cued
43.92410618503194,other_cued
48.02839351889611,other_cued
38.38727608054518,other_cued
56.84226528165905,other_cued
54.33418350864724,other_cued
58.209520193538644,other_cued
47.177872292967834,other_cued
52.74555583125548,other_cued
39.171999660809554,other_cued
58.535848751711136,other_cued
42.08054723487103,other_cued
60.47860372694558,other_cued
41.82812500543468,other_cued
45.23130972369237,other_cued
70.75475988537316,other_cued
62.22176492589774,other_cued
44.69698669891873,other_cued
56.02012181337693,other_cued
45.00569566702844,other_cued
37.27974510183763,other_cued
70.09182536915229,other_cued
