cued,coh_with,timepoint,ITcoherence,time
56,56,1300,-1.3155387198916115,2.2083333333333335
56,56,1301,-1.3164274980238055,2.2104166666666667
56,56,1302,-1.3165863484560223,2.2125
56,56,1303,-1.3171912082452204,2.214583333333333
56,56,1304,-1.318763438645921,2.216666666666667
56,56,1305,-1.3204700640613825,2.21875
56,56,1306,-1.3229365526984658,2.220833333333333
56,56,1307,-1.324810295210323,2.222916666666667
56,56,1308,-1.325754949813827,2.225
56,56,1309,-1.3263229482090697,2.2270833333333333
56,56,1310,-1.3258080199248952,2.2291666666666665
56,56,1311,-1.3251975686219293,2.23125
56,56,1312,-1.3257370794962164,2.2333333333333334
56,56,1313,-1.3263712622733719,2.2354166666666666
56,56,1314,-1.328666565456651,2.2375
56,56,1315,-1.3304082823592087,2.2395833333333335
56,56,1316,-1.331085223214606,2.2416666666666667
56,56,1317,-1.3311973262984669,2.24375
56,56,1318,-1.3294304112391497,2.245833333333333
56,56,1319,-1.322804271711945,2.247916666666667
56,56,1320,-1.3124215444839757,2.25
60,56,0,-1.4116957241670212,-0.5
60,56,1,-1.5020589201892873,-0.4979166666666667
60,56,2,-1.545027215652469,-0.49583333333333335
60,56,3,-1.5512924860271684,-0.49375
60,56,4,-1.5552281946699926,-0.4916666666666667
60,56,5,-1.553636332575976,-0.48958333333333337
60,56,6,-1.5503652397273746,-0.48750000000000004
60,56,7,-1.5440423524768736,-0.4854166666666667
60,56,8,-1.5446997508657887,-0.4833333333333333
60,56,9,-1.5440442448073664,-0.48124999999999996
60,56,10,-1.5492417069130624,-0.47916666666666663
60,56,11,-1.5521733541186293,-0.4770833333333333
60,56,12,-1.5532515643208946,-0.475
60,56,13,-1.5532094270884549,-0.47291666666666665
60,56,14,-1.5509862857094445,-0.4708333333333333
